,image_name,mean,variance,std,skewness,kurtosis,entropy,contrast,dissimilarity,homogeneity,asm,energy,correlation,label_name,label
302,gg (778).jpg,26.762008666992188,1170.4655692928936,34.21206759745593,1.2369376171027955,0.8951312745270368,11.684708908922458,30.11839530332682,2.3129739481409013,0.6384044368275152,0.06815958765752539,0.261073912250009,0.9871437447079544,glioma_tumor,1
303,p (646).jpg,38.91923141479492,1511.048724696142,38.87221018537719,1.1442847844114714,1.3011742432538789,11.972147177841808,43.29599590264185,3.1624495474559695,0.5210187535696265,0.01748565257532185,0.1322333262658164,0.9856734046653264,pituitary_tumor,3
304,p (579).jpg,57.08672332763672,2030.1495301508694,45.05718067246185,0.9605328434062734,1.793709196703471,12.136153101779437,47.4010633255871,3.206530546722116,0.4774666584426686,0.005644468968059597,0.07512968100597524,0.9883163310198096,pituitary_tumor,3
305,m (125).jpg,29.982528686523438,1891.2357711081859,43.488340634107736,1.45474237340767,1.2952269040797164,11.525399037407977,43.844002262720146,2.585601149706458,0.6847293210307824,0.10253980989263449,0.32021837844295337,0.9884205048762282,meningioma_tumor,2
306,gg (592).jpg,24.37767791748047,1120.6456970981671,33.4760466169195,1.3981600129127028,1.378033056234539,11.584160533827934,33.46575342465756,2.4660286203522515,0.6651714350148715,0.10852583811275353,0.3294326002580096,0.9850822217093582,glioma_tumor,1
307,gg (586).jpg,21.55004119873047,1175.857092130871,34.29077269661433,1.9413205136640053,4.646974747847424,11.415443713275588,37.01969942514679,1.8118655210371812,0.7670087747926575,0.14638905298750918,0.38260822388901833,0.9842770120046136,glioma_tumor,1
308,nt_19.jpg,54.722503662109375,1954.0755607848987,44.20492688360539,1.0918001500916925,1.7588411691729426,12.162124447018273,96.73793725538167,3.688853045499023,0.5455458348922259,0.03687943480583737,0.19204019060039848,0.9752539076782851,no_tumor,0
309,nt_13.jpg,77.84737777709961,2898.448084783493,53.83723697203909,1.0075157014252718,1.081936882263765,12.241203825875518,32.982349253913874,3.3174688111545985,0.36326252868063386,0.0014089186498410177,0.03753556513283126,0.9943118126093499,no_tumor,0
310,nt_34.jpg,90.81870651245117,5685.841289623274,75.40451770035583,0.7985869249372831,0.09601905684634637,12.079320979850953,50.859955968688844,3.241102005870842,0.46185115277644806,0.029274224006922547,0.171097118640036,0.9955236044164034,no_tumor,0
311,gg (222).jpg,49.35144805908203,1540.8742107021972,39.25397063613052,0.7598568285575039,0.931000853751673,12.124178052380227,55.49455341854206,3.581171263454013,0.4814336291565967,0.008545696673978954,0.09244293739371848,0.9819758914241962,glioma_tumor,1
312,gg (331).jpg,30.773326873779297,1002.8307260748552,31.667502681374405,0.971806735314826,1.3035197760942694,11.88628470872907,36.115253485812126,2.342618639921722,0.6066372430748878,0.056820509814226636,0.23837053050707974,0.9819952417414378,glioma_tumor,1
313,image(34).jpg,79.81589889526367,5795.405136476835,76.12755832467526,0.7871313352569043,-0.0453285457573287,11.946161064965478,59.78394462451079,3.701003699853228,0.471111515124465,0.07310932379185914,0.27038735878709114,0.9948411972119331,no_tumor,0
314,nt_42.jpg,79.42642974853516,5795.9858288731775,76.13137217253592,0.791788297915652,-0.04198476384078953,11.941359246582149,60.05200051981408,3.6921133500489245,0.47309411744526564,0.07458561655686373,0.2731036736421972,0.9948186292154504,no_tumor,0
315,m (105).jpg,35.370811462402344,1864.8697467841557,43.1841376755882,1.0469933291850766,0.4063197252004014,11.69267144365796,39.053961289138954,2.5916401663405098,0.6427027245713618,0.09866161005244081,0.31410445723109504,0.9895357507236422,meningioma_tumor,2
316,nt_70.jpg,33.29465866088867,1244.037783359745,35.27091979747261,0.7250762688776359,-1.0078395436598713,11.867731412754697,18.92260121086105,1.8089071673189818,0.6432610014183341,0.08049408093620238,0.2837147880111334,0.9923962787070392,no_tumor,0
317,gt_38.jpg,66.6551513671875,3104.5220630019903,55.718238154144736,1.1241720310994892,1.259077826387541,12.14282733430854,51.87516817514677,2.8196168664383547,0.6476926890455431,0.1493121546961882,0.3864093097949223,0.9916480337626297,glioma_tumor,1
318,gg (615).jpg,25.982147216796875,1158.5480821570382,34.03745117010141,1.4784009295314118,2.2532387910401006,11.639940661088312,29.187935726516653,2.1089545621330736,0.6858425579764694,0.13063107690751222,0.36142921424189306,0.9874134772218923,glioma_tumor,1
319,gg (568).jpg,26.942764282226562,1124.2161607181188,33.52933284033726,1.0879650666546739,1.0006313442274033,11.66531966953924,40.323897688356155,2.2456274461839536,0.6982495542881204,0.12007409578585498,0.34651709306447637,0.982078153629224,glioma_tumor,1
320,m1(162).jpg,72.24797439575195,3227.9466225601354,56.81502109970686,0.7999932674730637,0.32846561656416684,12.15851156356286,50.17440527152638,3.4045835371819972,0.4979410199909541,0.0127802341553846,0.1130496977235437,0.9922334535965855,meningioma_tumor,2
321,m2 (118).jpg,39.40171432495117,2037.488241842584,45.1385449681598,1.027591334209402,0.4414076707906385,11.795212905606228,35.32286570450098,2.644424229452057,0.6043219631014444,0.04964791783363544,0.22281812725547137,0.991335772774973,meningioma_tumor,2
322,p (83).jpg,46.57322692871094,1944.6117490229663,44.097752199210404,1.055742156407366,0.8802355227674283,12.021166309065725,71.11452345278865,4.255568890655576,0.4359894006072183,0.01165399228497824,0.10795365804352458,0.9817110629560709,pituitary_tumor,3
323,m1(122).jpg,31.181034088134766,1320.2527147875953,36.335281955526305,1.7164148354117263,3.6030748184172046,11.859485067896456,68.62436552103725,3.7485781555772975,0.5126362145971166,0.05027983240408657,0.22423164897954653,0.9739129896794899,meningioma_tumor,2
324,mt_83.jpg,86.98424911499023,2154.11374650801,46.412430948055395,0.8455598929282895,0.6745224101715253,12.339366642172227,29.78847006482387,2.495852953767123,0.5679926477265895,0.018783384825206986,0.13705248930686004,0.9930846207344668,meningioma_tumor,2
325,m2 (50).jpg,44.69321060180664,2552.028625779072,50.51760708682738,1.0889439220217882,0.5256761740314313,11.841656830785585,27.66004158512721,2.4052333047945234,0.5920760483512357,0.03472276680076561,0.1863404593768235,0.9945834398341589,meningioma_tumor,2
326,m2 (64).jpg,37.28734588623047,1905.141332182975,43.6479247179402,1.3488736483183326,1.5603533421585825,11.834277172478004,29.861591854207454,2.2887185053816044,0.6145470278240597,0.02965671554017833,0.17221125265260204,0.9921677740467133,meningioma_tumor,2
327,m2 (79).jpg,37.169456481933594,2469.0218597570783,49.689252960344234,1.2942434026478968,1.0382183091604915,11.622498142346018,25.70067881604696,2.1335234222113493,0.6713022126986119,0.07296546438367493,0.27012120313606436,0.9947998433161744,meningioma_tumor,2
328,gg (734).jpg,27.635074615478516,1673.5508161275502,40.90905542942235,1.5645580301969162,1.9441561765810675,11.48664780628892,38.63510579745596,2.4657916462818017,0.6811602832141338,0.12864727804310094,0.3586743342408276,0.9884693934681671,glioma_tumor,1
329,m3 (60).jpg,46.609066009521484,1987.495154166114,44.58133190211026,1.0626033872471243,1.2972257784390298,12.006907572158712,30.09344040484345,2.537652122064576,0.5481162277520751,0.016284530932820365,0.12761085742530048,0.9924291236991096,meningioma_tumor,2
330,image(78).jpg,81.69412994384766,5811.83539095748,76.23539460747534,0.5097291163933799,-0.9508953912140234,11.979971372747727,92.59504571306265,4.780160683708412,0.40925094177334703,0.005713758459460829,0.07558940705853452,0.9920334537259865,no_tumor,0
331,m3 (108).jpg,42.487369537353516,1698.444817278054,41.21219258032814,1.053203339040591,1.0991415604545027,12.006261993146266,51.57333583047945,3.3232364542563615,0.49714758288210353,0.012049088662215629,0.10976834089215173,0.9848185887947403,meningioma_tumor,2
332,m3 (28).jpg,43.283199310302734,1927.464304223642,43.9028963079162,1.0412146825695214,0.8964599112887193,11.94561468166803,40.816444471624266,2.8191276296477517,0.559148964897673,0.02359228428415557,0.1535978003884026,0.9894134014817675,meningioma_tumor,2
333,p (123).jpg,60.155487060546875,2050.1924375435337,45.27905075797784,0.4766288908884386,-0.025456368018513142,12.143428336476417,39.607593872309174,3.094858427103718,0.48714526726058976,0.00664844365608439,0.08153798903630374,0.9903275154078658,pituitary_tumor,3
334,image(1).jpg,43.96880340576172,1794.069011208543,42.35645182505899,0.7159063324422343,-0.1806525931581402,11.980699447858884,29.670992080479472,2.327456121575343,0.601125423964534,0.033121081478268706,0.1819919819065354,0.9917342223957929,no_tumor,0
335,nt_77.jpg,40.32973098754883,2971.137703104512,54.50814345677637,1.0877714096724835,0.10123356045228338,11.56903009731929,50.92913710861058,2.683509662426614,0.6610387236222285,0.27025839329034257,0.519863821871019,0.991437370055855,no_tumor,0
336,gg (622).jpg,24.163982391357422,1203.4692454869946,34.691054257358545,1.4868475971254933,2.104339076741642,11.511750659062344,30.570304855675175,2.0624464897260255,0.7127896914814252,0.132828132397726,0.3644559402695009,0.9873118512320396,glioma_tumor,1
337,m1(113).jpg,72.78717803955078,4938.764811183268,70.27634602896815,0.7739908703652559,-0.22745846836252603,11.940830358630782,64.94944043542077,3.8664689334637954,0.532710350562078,0.0733968826697093,0.27091859048376377,0.9934235628116019,meningioma_tumor,2
338,gg (659).jpg,24.20117950439453,1312.79142072791,36.23246363039519,1.7910526646962286,3.3927977082261522,11.492904211085028,34.11677470645797,2.2207757460861064,0.7027194759824679,0.1315996584053593,0.3627666721259814,0.9870200648474438,glioma_tumor,1
339,gg (149).jpg,32.81327438354492,773.3258169853216,27.80873634283517,1.0656945711912482,2.249824415584559,12.094983621522882,25.529789933953012,2.2091028620352278,0.5790225126504573,0.01465136416450425,0.12104281954954722,0.9834841631060784,glioma_tumor,1
340,gg (323).jpg,38.83014678955078,1820.169834579283,42.66344846093999,0.8812034293056634,0.17103320026382818,11.807510517671156,59.76499816536201,3.255717954990215,0.6183742488662222,0.06904369581869713,0.2627616711369775,0.9835880365889171,glioma_tumor,1
341,gg (541).jpg,17.171836853027344,640.0625588879338,25.299457679719815,1.6274511086386063,3.070090890399637,11.491978380227104,14.357012903620365,1.202238258317026,0.8003770949106735,0.15632488736873626,0.3953794220350071,0.9887964843310083,glioma_tumor,1
342,p (816).jpg,43.464866638183594,2131.4363495702273,46.16748151643348,0.7887753628768953,-0.09025117980586783,11.835061961800164,55.978649400684915,3.157526602250487,0.6055818129214692,0.07912959828462347,0.28129983697937594,0.9868712026376213,pituitary_tumor,3
343,m3 (42).jpg,42.08903121948242,1607.919903184389,40.0988765825726,1.153225882994754,1.933830051327206,12.01251879764275,30.455211900684922,2.553204500978471,0.5410814274543456,0.017650031563553825,0.132853421346813,0.9905294125280459,meningioma_tumor,2
344,image(81).jpg,65.7693099975586,2393.0547075378126,48.91885840386929,1.1602348075651354,1.4400115212109084,12.212108690422387,73.07036601027397,4.796187010763211,0.3781931582824926,0.004675081787964872,0.06837456974610423,0.9847266150243811,no_tumor,0
345,m2 (131).jpg,52.79884338378906,2274.596361577278,47.69272860276793,0.7738439979673608,0.09692266213200718,12.032044053142483,55.2857181078767,3.807986026174168,0.4571221035650462,0.01211441434304748,0.11006550023984572,0.9878419837722708,meningioma_tumor,2
346,nt_30.jpg,67.96731185913086,4471.645175534519,66.87036096458968,0.38241880301179526,-1.232031702104763,11.875103609853657,36.93931170499021,3.2590585249510773,0.4958294128005699,0.0885689614476259,0.2976053787276465,0.9958694120971028,no_tumor,0
347,p (468).jpg,48.12660598754883,1593.4715388255281,39.91831082129513,1.1685313332774854,2.0681676768225934,12.13152449402279,58.54893514554794,4.025161295254404,0.38950377863368324,0.003536995789551494,0.05947264740661453,0.9816181388490255,pituitary_tumor,3
348,image(101).jpg,86.2754020690918,5950.112794294817,77.1369742360615,0.29079665212781475,-1.4685710654033723,12.011389707247366,67.09146816903132,3.6868693431996094,0.5206825022514938,0.047555751303030136,0.21807281192993805,0.9943609552246189,no_tumor,0
349,p (463).jpg,43.683353424072266,1502.0583538729552,38.75639758637218,1.1016238879157179,1.899682958431062,12.0698532692535,39.49689640410956,3.0007109222113537,0.4925266445042875,0.010688958535499057,0.10338741961911545,0.9868483361813087,pituitary_tumor,3
350,m1(126).jpg,108.68640518188477,3821.604909175061,61.81913060837285,0.6306126322719953,-0.251101080574053,12.31042233618592,47.14363304182974,4.049294428816047,0.3827822372312734,0.001573712473124813,0.03967004503557833,0.9938152854182085,meningioma_tumor,2
351,image(4).jpg,99.37736511230469,3792.1479245515075,61.58041835317058,0.712037350906365,-1.050228099678755,12.29550877088721,78.03775532045003,4.150799596379652,0.45208051293201434,0.008392568749809638,0.09161096413535684,0.9897160127346035,no_tumor,0
352,gg (772).jpg,33.43098831176758,1227.4513988859107,35.035002481602746,0.9153569156600965,0.6454139288268568,11.871962003503716,35.81003088307242,2.658482142857142,0.576991596187261,0.052599609326615185,0.2293460471135598,0.9854153545667549,glioma_tumor,1
353,m3 (6).jpg,50.68599319458008,2281.617681617019,47.766281848360556,0.901046336696051,0.5020646791522352,12.004717733853449,44.067495566291576,3.0167601822407035,0.530414431057167,0.013173256970938007,0.11477480982749659,0.990341462773183,meningioma_tumor,2
354,m (192).jpg,27.53951644897461,1432.7672220195964,37.851911735335065,1.5122390724706312,2.455376816957706,11.587374229205171,41.72666187622309,2.186773789138944,0.7083569320359544,0.10447229730168524,0.3232217463316558,0.9854518066033034,meningioma_tumor,2
355,gg (707).jpg,39.367252349853516,1674.614694650736,40.92205633458241,0.8747698495923973,0.31502127364271937,11.882948909634457,39.52200801125246,2.9064640410958904,0.5803379800950303,0.03871520776726128,0.1967618046452646,0.9882013505805601,glioma_tumor,1
356,gg (133).jpg,45.73134994506836,2191.082639007116,46.80900168778561,0.8667268152650538,0.28649313477715443,11.903595807717004,50.08381237769076,3.272543113992174,0.5267767917890069,0.03553671846001867,0.18851185230647613,0.9885719657544436,glioma_tumor,1
357,image(56).jpg,56.66302490234375,2237.722179289907,47.30456827083307,0.6677066727515353,-0.9471997545818889,12.134420353872592,31.310363411203525,2.742000214041098,0.5393141975434997,0.027351362097563302,0.16538247215942595,0.9930072877967911,no_tumor,0
358,gg (527).jpg,24.61762237548828,1202.0493592516868,34.6705834858845,1.4434019028729776,1.7349791856472825,11.548181782240137,14.167028498043056,1.519661203522505,0.7235669196752201,0.12463650649797149,0.35303895889543335,0.9941128364099812,glioma_tumor,1
359,p (326).jpg,48.55027770996094,1447.5089238730725,38.04614203665166,0.5843002441321659,-0.045651437102883996,12.127941478369962,50.04077865092957,3.7505389249021523,0.41498284859588297,0.008131512070007483,0.09017489711670029,0.9826941677807053,pituitary_tumor,3
360,image(58).jpg,76.85479354858398,6303.307967057899,79.39337483101407,0.9914340433247026,0.1375947757344944,11.900676817217887,64.4996980491683,3.209313080968689,0.5789790946963121,0.09399107730860559,0.3065796426845814,0.9948845250361961,no_tumor,0
361,nt_7.jpg,54.42404556274414,1084.016417202758,32.92440458387605,1.0890059114460748,-0.27346046043030947,12.315278291282873,4.337321122798434,0.8911983243639933,0.7355297667038236,0.04124607191935654,0.20309128961961057,0.9980011927462283,no_tumor,0
362,gg (803).jpg,30.17536163330078,1687.08433771407,41.07413222107157,1.5248602775076792,2.1741174982828717,11.61832412443061,35.35030883072405,2.263331702544031,0.6920279231282989,0.0878796553330625,0.29644502919270294,0.9895326605679949,glioma_tumor,1
363,p (788).jpg,48.72364807128906,1873.8310087618884,43.28776973651898,0.6504493742555173,-0.052184686167447314,12.03179903385009,59.392130931996064,3.8149538282778876,0.4793883051392285,0.01365150320384351,0.11683964739694959,0.9841438585692666,pituitary_tumor,3
364,gg (307).jpg,25.97281265258789,949.5016602927208,30.813984816844457,1.220928331045545,1.3400005063414566,11.759693294332962,28.097044704011743,2.168893713307238,0.6612051877643828,0.07427911057450068,0.272541942780374,0.9852126587575815,glioma_tumor,1
365,p (583).jpg,51.849552154541016,1668.9833354470175,40.85319247558283,1.0321739359687536,2.280505306835275,12.138112608997181,39.20888117661447,2.825074914383561,0.5160555615138506,0.007070668340704007,0.08408726622208625,0.988244036332081,pituitary_tumor,3
366,p (116).jpg,50.97603225708008,1439.5706497599458,37.94167431413572,1.0152390150938653,1.5648714120969265,12.192733713148156,51.979520853718185,3.8244557240704498,0.36926226622096225,0.0018983953774419802,0.04357057926447593,0.981923672468802,pituitary_tumor,3
367,m2 (110).jpg,43.05617141723633,2132.505698684239,46.17906125815291,0.8249968509431347,-0.18385626143593292,11.852776838204099,39.657916462817994,2.9379204378669286,0.559522939897848,0.03556119568566943,0.1885767633767995,0.9907039148084839,meningioma_tumor,2
368,mt_44.jpg,54.19784164428711,3187.0314572860807,56.453799316663186,0.9167091164742328,-0.059621379088260706,11.882354030349223,62.139279598825844,3.9333109099804298,0.4855796750007179,0.07806030571693333,0.2793927445674517,0.9902526886643047,meningioma_tumor,2
369,gg (186).jpg,44.654937744140625,1886.215198702179,43.43057907399093,0.8666169456932734,0.23363084352323016,11.9728734014375,27.69695220768101,2.6790491988747567,0.5333181717655558,0.01895383528292476,0.1376729286494798,0.9926582421603855,glioma_tumor,1
370,m (11).jpg,39.47258758544922,2461.774845178181,49.6162760107828,1.1679606649115752,0.5052254828796139,11.704236322721925,42.47097449853228,2.7049367049902138,0.6300380250823208,0.055639441727046074,0.23588014271457033,0.9913800830992858,meningioma_tumor,2
371,m1(125).jpg,79.9952392578125,2680.4393083900213,51.77295923925946,0.6849889249888499,-0.3580037034409904,12.26773579115735,32.198228809931486,3.318558127446183,0.43181431101937434,0.004443575400104857,0.06666014851547256,0.9939923802079583,meningioma_tumor,2
372,gg (216).jpg,39.76988220214844,1608.8605818708893,40.11060435683922,0.9390084533177816,0.713665472979983,11.938753529432736,31.445346899461857,2.464924015410961,0.5997582921821184,0.04011493985718959,0.2002871435144792,0.990229014509038,glioma_tumor,1
373,image(23).jpg,40.32973098754883,2971.137703104512,54.50814345677637,1.0877714096724835,0.10123356045228338,11.56903009731929,50.92913710861058,2.683509662426614,0.6610387236222285,0.27025839329034257,0.519863821871019,0.991437370055855,no_tumor,0
374,p (818).jpg,43.77760314941406,2034.1585779709276,45.10164717580643,0.7031403647135953,-0.1474978194386667,11.855412477730566,51.47707466976517,2.9273712695694716,0.609752446523355,0.07901431206500087,0.2810948453191571,0.9873482250364849,pituitary_tumor,3
375,m3 (116).jpg,44.6339225769043,1659.3689131931023,40.73535213046651,0.8621073846770184,0.9343524630835223,12.0189542366546,38.79593857020549,2.76360307607632,0.5477600099202513,0.018035448651035468,0.13429612299331453,0.9883066268552634,meningioma_tumor,2
376,gg (569).jpg,27.468868255615234,1210.5437390664447,34.792869083570054,1.2152015625328005,1.5681456187388179,11.655364734323815,46.92871667074364,2.3974819593933465,0.6965372231721341,0.12150997368859093,0.34858280750575027,0.9806309107187923,glioma_tumor,1
377,nt_90.jpg,108.3894157409668,7178.816865054754,84.72789897698841,-0.07664411924299112,-1.4094755032128532,12.059992816942113,89.74145364481413,4.139004403131119,0.46197480806354174,0.01356857107960278,0.11648420957195349,0.9937424630204101,no_tumor,0
378,m1(181).jpg,86.98424911499023,2154.11374650801,46.412430948055395,0.8455598929282895,0.6745224101715253,12.339366642172227,29.78847006482387,2.495852953767123,0.5679926477265895,0.018783384825206986,0.13705248930686004,0.9930846207344668,meningioma_tumor,2
379,gg (543).jpg,23.04586410522461,1721.676565459682,41.493090574934065,2.097687462795925,3.944865322327919,11.29132060681354,12.818110934442279,1.3382919520547951,0.7715696052805362,0.19057506758046905,0.4365490437287305,0.9962824599210071,glioma_tumor,1
380,mt_68.jpg,64.68611145019531,2735.418197611114,52.30122558421661,0.5643880886026933,-0.22061908994726354,12.099132174948785,18.261634662426612,2.2630106409001964,0.5210949302152224,0.007420002609065297,0.08613943701386315,0.9966589108942904,meningioma_tumor,2
381,gg (410).jpg,37.61921310424805,2029.0302752352873,45.0447585767233,1.073771540738777,0.5798159226959996,11.727417563272152,41.66633286448144,2.7712970890410995,0.6225981785302206,0.0783211776522621,0.2798592104117034,0.9897384992488079,glioma_tumor,1
382,m3 (45).jpg,45.67384338378906,2134.3782104847487,46.19933127746276,0.9334363434367715,0.4068639300444543,11.946245096102324,22.90623471135029,2.2948568982387485,0.5619608510967381,0.023204124254018247,0.1523290000427307,0.9946349453320452,meningioma_tumor,2
383,m1(79).jpg,32.50617218017578,2549.46630101552,50.492240007901415,1.5760649635481516,1.6197980801564489,11.444741216969184,19.911746269569488,1.850966242661448,0.710524810808845,0.11402126904224123,0.3376703555869855,0.9960993821313966,meningioma_tumor,2
384,p (580).jpg,57.08672332763672,2030.1495301508694,45.05718067246185,0.9605328434062734,1.793709196703471,12.136153101779437,47.4010633255871,3.206530546722116,0.4774666584426686,0.005644468968059597,0.07512968100597524,0.9883163310198096,pituitary_tumor,3
385,p (30).jpg,36.7317008972168,1753.9131497162016,41.87974629479268,1.123218835784205,0.67810297478248,11.812726514603337,75.94821734344416,3.9843520670254438,0.5177916884296934,0.07523691892467764,0.2742934904890702,0.9783586312454886,pituitary_tumor,3
386,nt_69.jpg,17.229000091552734,1110.2448116130981,33.32033630702274,2.2027585381392734,4.522492542825532,11.149860539336734,16.31327972113502,1.2029874021526423,0.8016734028550419,0.18069647243069556,0.42508407689620126,0.9926638067461312,no_tumor,0
387,gg (73).jpg,40.10911178588867,1490.7863619826821,38.61070268698411,1.0165151958791874,1.4234642269571154,11.988755661506081,44.59386848703526,2.919509081457923,0.5600763778049742,0.021759848527263606,0.14751219789313563,0.9850433964607769,glioma_tumor,1
388,p (242).jpg,50.01047897338867,1613.0007179804234,40.162180194561444,0.736901489838495,0.3051924242730113,12.131100416040894,47.54023972602745,3.7491438356164375,0.41513214956218264,0.004259349017710259,0.06526368835508961,0.9852520468574577,pituitary_tumor,3
389,gt_2.jpg,46.06019592285156,1914.7235187848564,43.75755384827694,1.2812325630577774,1.3984571426182555,12.05061937570417,16.16832421110568,2.5113021342954993,0.44328541782951253,0.005309015253500401,0.07286298960034786,0.99577971141938,glioma_tumor,1
390,p (22).jpg,37.49138259887695,1879.174387105144,43.34944506109789,1.076676620013227,1.0539412255044098,11.755581158813156,35.580548250978445,2.214408023483367,0.6886948827829847,0.09195426639302083,0.3032396187720543,0.9905375701950653,pituitary_tumor,3
391,mt_22.jpg,108.68640518188477,3821.604909175061,61.81913060837285,0.6306126322719953,-0.251101080574053,12.31042233618592,47.14363304182974,4.049294428816047,0.3827822372312734,0.001573712473124813,0.03967004503557833,0.9938152854182085,meningioma_tumor,2
392,p (283).jpg,53.93824768066406,2090.023507512873,45.71677490279551,0.7541491931354546,0.6908309820237419,12.078821496660293,42.153429244129164,2.951901908023486,0.5038724722329744,0.007408028929105937,0.08606990722143214,0.9899096495825888,pituitary_tumor,3
393,m1(129).jpg,80.60522079467773,2547.629446772844,50.4740472596843,1.2391560320136397,1.7558133257919923,12.28808216645171,49.711927440068436,3.1745696245107617,0.5136898484520431,0.006613929543396627,0.08132606927299897,0.9902288942651299,meningioma_tumor,2
394,m (30).jpg,36.425498962402344,1794.4302711286,42.36071613096974,1.1778252066918409,1.032027794440368,11.797456398514695,44.26845340019565,2.8297761741682965,0.6054109286781025,0.043629227415893125,0.2088761054211159,0.9876712916808437,meningioma_tumor,2
395,m2 (136).jpg,50.32046127319336,2681.4056778328813,51.78229116052013,0.876448187823417,0.11086894380281409,11.900515691477374,54.434469025195725,3.4109321489726008,0.5428474788765579,0.03169244361297851,0.1780237164340148,0.9898507290747837,meningioma_tumor,2
396,m2 (58).jpg,57.9728889465332,2923.612435614559,54.07043957297332,0.6954035927638655,-0.2650529403744426,12.001703809252026,32.4142497859589,2.9582810971135,0.4983844888991777,0.012893583961917008,0.113549918370367,0.9944557639405266,meningioma_tumor,2
397,gg (239).jpg,43.02743911743164,2263.6225495545514,47.57754249175289,1.0622451737655012,0.37199934542984003,11.869343923223784,28.80906387597846,2.759077635763211,0.5258760250759494,0.0205355931251288,0.1433024533116192,0.9936394000267764,glioma_tumor,1
398,gg (647).jpg,23.121925354003906,1065.7817955850041,32.64631365996786,1.5975952147585006,3.185679842421691,11.554238012715787,33.9289536448141,1.9003409368884554,0.7318225574669883,0.12440055157539014,0.3527046236943742,0.9840980769095824,glioma_tumor,1
399,gg (483).jpg,30.95383071899414,1575.281136372345,39.689811493283074,1.3468635471189654,1.9775391282790578,11.658666292304577,43.906211778375734,2.5713062622309204,0.6636716292020297,0.10941243785540687,0.33077550975761016,0.9860746512794097,glioma_tumor,1
400,m (111).jpg,29.726287841796875,1861.5095390519127,43.14521455563656,1.359280947059416,1.0388703979299123,11.51295128437626,16.869801859099788,1.5548250978473592,0.7269853262965102,0.11245642503428267,0.33534523261004123,0.9954734295166973,meningioma_tumor,2
401,m (80).jpg,37.69544219970703,1679.4266155789956,40.98080789319551,0.9745449517169815,0.5826452044415671,11.845683317136208,50.272076810176166,3.064670988258315,0.5842960751805727,0.0396017420911456,0.19900186454188212,0.9850374222722716,meningioma_tumor,2
402,image (7).jpg,43.46046447753906,3246.195733085042,56.9753958572035,0.9144566566752017,-0.4319223819472837,11.555562345365882,26.44543480919765,2.4144141389432496,0.6190398040193158,0.20028454939826867,0.4475316183224026,0.9959300249457873,no_tumor,0
403,gg (108).jpg,52.414676666259766,1984.6257079047937,44.5491381275193,0.2799327943159225,-1.04498577142128,12.044113708604431,21.33306323385519,2.5636237157534243,0.5057716297908268,0.015262591239916384,0.12354186027382129,0.9946221710645068,glioma_tumor,1
404,image(219).jpg,60.06291580200195,4333.936864203175,65.8326428468672,1.1830282915968957,1.063673802535158,11.83972470110281,128.59490047089034,5.330376253669276,0.4507668853494737,0.09323231387530341,0.3053396696718319,0.985169034310222,no_tumor,0
405,p (766).jpg,44.243431091308594,965.030882600171,31.064946203078655,0.21699781039237892,-0.028171892871833748,12.1650541445229,45.74961396159489,3.08786004770059,0.48953291500850826,0.011129147874383677,0.10549477652653555,0.9762483546804849,pituitary_tumor,3
406,m1(141).jpg,94.7182846069336,5525.138219139946,74.33127349332814,0.37621885189589976,-0.7751475824873753,12.101623861319636,111.45223061399223,5.736033818493148,0.35035693202097934,0.009606003086998284,0.09801021929879702,0.9899214077315597,meningioma_tumor,2
407,gg (753).jpg,23.065425872802734,965.2021594270918,31.06770283473002,1.3321905950372697,1.6794410798627268,11.585521979989952,19.21906341731898,1.5557806384540132,0.7582166391258787,0.13827698212509618,0.3718561309499901,0.9900527373228792,glioma_tumor,1
408,image(221).jpg,46.33500671386719,1369.068823663285,37.00093003781506,0.0013411166710995195,-1.6768054966610049,12.072593629908257,8.396411753913895,1.5387949486301373,0.6052320401489409,0.023191249612398334,0.15228673485369082,0.9969308194325447,no_tumor,0
409,nt_15.jpg,53.98978805541992,2126.3535219674086,46.11240095643913,1.0597452770490192,1.55271196676651,12.11497330773572,39.768552776418794,2.6188386741682956,0.5986454168911296,0.059877253740692755,0.24469829125004686,0.9906501684720442,no_tumor,0
410,image (50).jpg,40.88435745239258,3027.929959473302,55.02662954854951,1.3701948107695272,1.3866578383634645,11.570930537489387,60.10325189579257,3.371063172700588,0.6268940422409464,0.24821902520621306,0.49821584198639557,0.9900838630959802,no_tumor,0
411,gg (737).jpg,25.388378143310547,1455.386161166578,38.14952373446591,1.76683894113091,3.411516318597535,11.468568183400366,33.437278314579274,2.1422991071428594,0.7156650978404109,0.14543605453843744,0.38136079313222204,0.9885250661540165,glioma_tumor,1
412,p (311).jpg,51.15753936767578,1388.9231717651128,37.268259575208404,1.0933910518988066,2.1806223199180685,12.202339944151866,53.140793175146726,3.9069838551859095,0.376866117415613,0.0025063201636544453,0.05006316174248731,0.9808472350678726,pituitary_tumor,3
413,m (147).jpg,38.41115188598633,2347.896128229433,48.45509393479114,1.1559214320934852,0.9252010160662736,11.659277487954004,35.369687194227,2.2539444716242643,0.6780669386538081,0.09571815834412233,0.309383513368315,0.9924732466815815,meningioma_tumor,2
